date,d_entries,d_exits,station,line
2016-08-06,17953.0,15971.0,77 ST,6
2016-08-07,14273.0,12863.0,77 ST,6
2016-08-08,30939.0,28488.0,77 ST,6
2016-08-09,33810.0,30566.0,77 ST,6
2016-08-10,34111.0,31093.0,77 ST,6
2016-08-11,33130.0,29407.0,77 ST,6
2016-08-12,31005.0,28182.0,77 ST,6
2016-08-13,16161.0,14864.0,77 ST,6
2016-08-14,12000.0,11711.0,77 ST,6
2016-08-15,29515.0,27296.0,77 ST,6
2016-08-16,32793.0,29713.0,77 ST,6
2016-08-17,32558.0,30339.0,77 ST,6
2016-08-18,32068.0,29135.0,77 ST,6
2016-08-19,29723.0,27790.0,77 ST,6
2016-08-20,15837.0,14290.0,77 ST,6
2016-08-21,12814.0,11997.0,77 ST,6
2016-08-22,28988.0,27558.0,77 ST,6
2016-08-23,32327.0,29871.0,77 ST,6
2016-08-24,32548.0,29696.0,77 ST,6
2016-08-25,32142.0,29937.0,77 ST,6
2016-08-26,30463.0,27792.0,77 ST,6
2016-08-27,16927.0,15027.0,77 ST,6
2016-08-28,12763.0,11995.0,77 ST,6
2016-08-29,29591.0,27779.0,77 ST,6
2016-08-30,32138.0,29352.0,77 ST,6
2016-08-31,32013.0,29832.0,77 ST,6
2016-09-01,31877.0,29535.0,77 ST,6
2016-09-02,29128.0,26867.0,77 ST,6
2016-09-03,16510.0,15260.0,77 ST,6
2016-09-04,13698.0,12505.0,77 ST,6
2016-09-05,12591.0,12251.0,77 ST,6
2016-09-06,32841.0,30683.0,77 ST,6
2016-09-07,29112.0,27090.0,77 ST,6
2016-09-08,37259.0,33614.0,77 ST,6
2016-09-09,36421.0,32611.0,77 ST,6
2016-09-10,19060.0,16182.0,77 ST,6
2016-09-11,14044.0,13249.0,77 ST,6
2016-09-12,33842.0,30841.0,77 ST,6
2016-09-13,38534.0,34024.0,77 ST,6
2016-09-14,38176.0,34738.0,77 ST,6
2016-09-15,38519.0,33404.0,77 ST,6
2016-09-16,37168.0,32982.0,77 ST,6
2016-09-17,19995.0,16669.0,77 ST,6
2016-09-18,14100.0,13738.0,77 ST,6
2016-09-19,36551.0,33696.0,77 ST,6
2016-09-20,38660.0,34661.0,77 ST,6
2016-09-21,39636.0,35417.0,77 ST,6
2016-09-22,39251.0,34618.0,77 ST,6
2016-09-23,37757.0,32230.0,77 ST,6
2016-09-24,20238.0,18189.0,77 ST,6
2016-09-25,17573.0,14161.0,77 ST,6
2016-09-26,35882.0,32448.0,77 ST,6
2016-09-27,38064.0,34167.0,77 ST,6
2016-09-28,38804.0,34204.0,77 ST,6
2016-09-29,38803.0,34650.0,77 ST,6
2016-09-30,38295.0,34518.0,77 ST,6
2016-10-01,19126.0,16437.0,77 ST,6
2016-10-02,14129.0,12726.0,77 ST,6
2016-10-03,29301.0,27111.0,77 ST,6
2016-10-04,33756.0,30890.0,77 ST,6
2016-10-05,38331.0,34223.0,77 ST,6
2016-10-06,37179.0,33854.0,77 ST,6
2016-10-07,36601.0,32623.0,77 ST,6
2016-10-08,19810.0,17332.0,77 ST,6
2016-10-09,14626.0,13689.0,77 ST,6
2016-10-10,28728.0,26818.0,77 ST,6
2016-10-11,36322.0,32190.0,77 ST,6
2016-10-12,30995.0,28585.0,77 ST,6
2016-10-13,38862.0,34066.0,77 ST,6
2016-10-14,38414.0,34204.0,77 ST,6
2016-10-15,20320.0,17433.0,77 ST,6
2016-10-16,15420.0,14648.0,77 ST,6
2016-10-17,34856.0,31315.0,77 ST,6
2016-10-18,38158.0,33746.0,77 ST,6
2016-10-19,39344.0,33845.0,77 ST,6
2016-10-20,39319.0,34343.0,77 ST,6
2016-10-21,38651.0,34521.0,77 ST,6
2016-10-22,22081.0,21143.0,77 ST,6
2016-10-23,16170.0,16512.0,77 ST,6
2016-10-24,35849.0,32420.0,77 ST,6
2016-10-25,38935.0,33681.0,77 ST,6
2016-10-26,40190.0,34491.0,77 ST,6
2016-10-27,41900.0,35637.0,77 ST,6
2016-10-28,39393.0,34407.0,77 ST,6
2016-10-29,21095.0,20513.0,77 ST,6
2016-10-30,16853.0,17148.0,77 ST,6
2016-10-31,35784.0,32348.0,77 ST,6
2016-11-01,38585.0,34726.0,77 ST,6
2016-11-02,38966.0,34379.0,77 ST,6
2016-11-03,39127.0,34987.0,77 ST,6
2016-11-04,39161.0,34598.0,77 ST,6
2016-11-05,18117.0,7293.0,77 ST,6
2016-11-06,17189.0,16820.0,77 ST,6
2016-11-07,35834.0,31779.0,77 ST,6
2016-11-08,37724.0,33811.0,77 ST,6
2016-11-09,38032.0,34218.0,77 ST,6
2016-11-10,39312.0,34277.0,77 ST,6
2016-11-11,36964.0,33684.0,77 ST,6
2016-11-12,23134.0,22282.0,77 ST,6
2016-11-13,17311.0,17613.0,77 ST,6
2016-11-14,35514.0,31521.0,77 ST,6
2016-11-15,39165.0,34239.0,77 ST,6
2016-11-16,39734.0,34932.0,77 ST,6
2016-11-17,38205.0,34178.0,77 ST,6
2016-11-18,39616.0,34654.0,77 ST,6
2016-11-19,22956.0,21853.0,77 ST,6
2016-11-20,17187.0,17259.0,77 ST,6
2016-11-21,37099.0,32975.0,77 ST,6
2016-11-22,40156.0,34844.0,77 ST,6
2016-11-23,35937.0,30955.0,77 ST,6
2016-11-24,11736.0,9875.0,77 ST,6
2016-11-25,18807.0,19427.0,77 ST,6
2016-11-26,17002.0,14386.0,77 ST,6
2016-11-27,13734.0,12427.0,77 ST,6
2016-11-28,34211.0,30309.0,77 ST,6
2016-11-29,39108.0,34048.0,77 ST,6
2016-11-30,39251.0,34266.0,77 ST,6
2016-12-01,39871.0,34684.0,77 ST,6
2016-12-02,39312.0,33665.0,77 ST,6
2016-12-03,22984.0,20275.0,77 ST,6
2016-12-04,17116.0,15701.0,77 ST,6
2016-12-05,36958.0,31973.0,77 ST,6
2016-12-06,39307.0,34366.0,77 ST,6
2016-12-07,40756.0,35536.0,77 ST,6
2016-12-08,41991.0,35484.0,77 ST,6
2016-12-09,41521.0,35864.0,77 ST,6
2016-12-10,23336.0,19653.0,77 ST,6
2016-12-11,17915.0,16505.0,77 ST,6
2016-12-12,36594.0,32513.0,77 ST,6
2016-12-13,40270.0,34855.0,77 ST,6
2016-12-14,40318.0,35245.0,77 ST,6
2016-12-15,40299.0,35455.0,77 ST,6
2016-12-16,38425.0,34537.0,77 ST,6
2016-12-17,21418.0,19675.0,77 ST,6
2016-12-18,17099.0,15887.0,77 ST,6
2016-12-19,34948.0,31014.0,77 ST,6
2016-12-20,37410.0,32056.0,77 ST,6
2016-12-21,36752.0,32903.0,77 ST,6
2016-12-22,35083.0,30720.0,77 ST,6
2016-12-23,29553.0,27046.0,77 ST,6
2016-12-24,14432.0,13096.0,77 ST,6
2016-12-25,8096.0,7067.0,77 ST,6
2016-12-26,13878.0,13733.0,77 ST,6
2016-12-27,27571.0,25791.0,77 ST,6
2016-12-28,30607.0,28278.0,77 ST,6
2016-12-29,31246.0,28812.0,77 ST,6
2016-12-30,29838.0,27862.0,77 ST,6
2016-12-31,17732.0,16301.0,77 ST,6
2017-01-01,11940.0,11797.0,77 ST,6
2017-01-02,15287.0,14639.0,77 ST,6
2017-01-03,30860.0,28855.0,77 ST,6
2017-01-04,31274.0,29215.0,77 ST,6
2017-01-05,31790.0,29570.0,77 ST,6
2017-01-06,30775.0,29038.0,77 ST,6
2017-01-07,16823.0,17092.0,77 ST,6
2017-01-08,12883.0,13582.0,77 ST,6
2017-01-09,28309.0,26497.0,77 ST,6
2017-01-10,30759.0,28852.0,77 ST,6
2017-01-11,30758.0,29628.0,77 ST,6
2017-01-12,29772.0,28587.0,77 ST,6
2017-01-13,30215.0,29608.0,77 ST,6
2017-01-14,15918.0,16335.0,77 ST,6
2017-01-15,12605.0,12852.0,77 ST,6
2017-01-16,17856.0,18635.0,77 ST,6
2017-01-17,29118.0,28098.0,77 ST,6
2017-01-18,30437.0,28973.0,77 ST,6
2017-01-19,30598.0,29135.0,77 ST,6
2017-01-20,29790.0,29033.0,77 ST,6
2017-01-21,17923.0,16292.0,77 ST,6
2017-01-22,11341.0,10985.0,77 ST,6
2017-01-23,26798.0,26395.0,77 ST,6
2017-01-24,29245.0,28023.0,77 ST,6
2017-01-25,29172.0,27904.0,77 ST,6
2017-01-26,29895.0,28547.0,77 ST,6
2017-01-27,29347.0,28977.0,77 ST,6
2017-01-28,17162.0,17884.0,77 ST,6
2017-01-29,12833.0,13554.0,77 ST,6
2017-01-30,26404.0,25653.0,77 ST,6
2017-01-31,28709.0,27549.0,77 ST,6
2017-02-01,28782.0,26893.0,77 ST,6
2017-02-02,29567.0,28189.0,77 ST,6
2017-02-03,28730.0,27636.0,77 ST,6
2017-02-04,14691.0,15457.0,77 ST,6
2017-02-05,11230.0,11995.0,77 ST,6
2017-02-06,26383.0,25528.0,77 ST,6
2017-02-07,28749.0,27820.0,77 ST,6
2017-02-08,29052.0,27968.0,77 ST,6
2017-02-09,19629.0,19538.0,77 ST,6
2017-02-10,28086.0,27044.0,77 ST,6
2017-02-11,16306.0,16691.0,77 ST,6
2017-02-12,11290.0,11571.0,77 ST,6
2017-02-13,27041.0,26126.0,77 ST,6
2017-02-14,28998.0,27899.0,77 ST,6
2017-02-15,28921.0,27721.0,77 ST,6
2017-02-16,28683.0,27440.0,77 ST,6
2017-02-17,26698.0,27138.0,77 ST,6
2017-02-18,14743.0,13994.0,77 ST,6
2017-02-19,12182.0,11379.0,77 ST,6
2017-02-20,15654.0,15301.0,77 ST,6
2017-02-21,25590.0,24895.0,77 ST,6
2017-02-22,27474.0,26644.0,77 ST,6
2017-02-23,27283.0,26061.0,77 ST,6
2017-02-24,26832.0,26079.0,77 ST,6
2017-02-25,15008.0,15529.0,77 ST,6
2017-02-26,11455.0,12174.0,77 ST,6
2017-02-27,25684.0,25143.0,77 ST,6
2017-02-28,28532.0,27503.0,77 ST,6
2017-03-01,28772.0,28436.0,77 ST,6
2017-03-02,29422.0,28121.0,77 ST,6
2017-03-03,28830.0,28090.0,77 ST,6
2017-03-04,15242.0,15652.0,77 ST,6
2017-03-05,11171.0,12296.0,77 ST,6
2017-03-06,26690.0,25989.0,77 ST,6
2017-03-07,28872.0,28109.0,77 ST,6
2017-03-08,27558.0,26254.0,77 ST,6
2017-03-09,28636.0,27673.0,77 ST,6
2017-03-10,28448.0,27658.0,77 ST,6
2017-03-11,15401.0,16519.0,77 ST,6
2017-03-12,12021.0,12349.0,77 ST,6
2017-03-13,27802.0,26921.0,77 ST,6
2017-03-14,8992.0,9393.0,77 ST,6
2017-03-15,29527.0,27979.0,77 ST,6
2017-03-16,32154.0,29964.0,77 ST,6
2017-03-17,36218.0,31789.0,77 ST,6
2017-03-18,16164.0,17275.0,77 ST,6
2017-03-19,11557.0,12767.0,77 ST,6
2017-03-20,26286.0,25915.0,77 ST,6
2017-03-21,28333.0,27083.0,77 ST,6
2017-03-22,28688.0,27747.0,77 ST,6
2017-03-23,27943.0,26767.0,77 ST,6
2017-03-24,27423.0,26328.0,77 ST,6
2017-03-25,15049.0,15901.0,77 ST,6
2017-03-26,12071.0,12174.0,77 ST,6
2017-03-27,25780.0,25495.0,77 ST,6
2017-03-28,28189.0,27226.0,77 ST,6
2017-03-29,28413.0,27375.0,77 ST,6
2017-03-30,27966.0,27537.0,77 ST,6
2017-03-31,27670.0,26455.0,77 ST,6
2017-04-01,14970.0,15714.0,77 ST,6
2017-04-02,11985.0,12211.0,77 ST,6
2017-04-03,27369.0,26191.0,77 ST,6
2017-04-04,29335.0,27884.0,77 ST,6
2017-04-05,28175.0,27610.0,77 ST,6
2017-04-06,30098.0,28404.0,77 ST,6
2017-04-07,29427.0,28466.0,77 ST,6
2017-04-08,15776.0,15268.0,77 ST,6
2017-04-09,12328.0,12223.0,77 ST,6
2017-04-10,25734.0,26295.0,77 ST,6
2017-04-11,26596.0,24581.0,77 ST,6
2017-04-12,27940.0,27403.0,77 ST,6
2017-04-13,28433.0,27712.0,77 ST,6
2017-04-14,24133.0,23917.0,77 ST,6
2017-04-15,14823.0,15362.0,77 ST,6
2017-04-16,11101.0,11307.0,77 ST,6
2017-04-17,24602.0,24886.0,77 ST,6
2017-04-18,27522.0,26837.0,77 ST,6
2017-04-19,29374.0,28044.0,77 ST,6
2017-04-20,29858.0,28334.0,77 ST,6
2017-04-21,28989.0,28160.0,77 ST,6
2017-04-22,17246.0,17799.0,77 ST,6
2017-04-23,12055.0,12660.0,77 ST,6
2017-04-24,26857.0,26425.0,77 ST,6
2017-04-25,29401.0,27630.0,77 ST,6
2017-04-26,29520.0,27637.0,77 ST,6
2017-04-27,29130.0,27970.0,77 ST,6
2017-04-28,29193.0,27663.0,77 ST,6
2017-04-29,15314.0,15268.0,77 ST,6
2017-04-30,11865.0,12729.0,77 ST,6
2017-05-01,27401.0,27084.0,77 ST,6
2017-05-02,30043.0,28300.0,77 ST,6
2017-05-03,30061.0,28764.0,77 ST,6
2017-05-04,30613.0,28791.0,77 ST,6
2017-05-05,28730.0,27490.0,77 ST,6
2017-05-06,16012.0,16869.0,77 ST,6
2017-05-07,12345.0,13569.0,77 ST,6
2017-05-08,27425.0,26987.0,77 ST,6
2017-05-09,29339.0,28076.0,77 ST,6
2017-05-10,27779.0,28203.0,77 ST,6
2017-05-11,29778.0,28711.0,77 ST,6
2017-05-12,29028.0,27883.0,77 ST,6
2017-05-13,6528.0,13252.0,77 ST,6
2017-05-14,4123.0,9039.0,77 ST,6
2017-05-15,26338.0,26614.0,77 ST,6
2017-05-16,29181.0,27967.0,77 ST,6
2017-05-17,30121.0,28384.0,77 ST,6
2017-05-18,30624.0,28545.0,77 ST,6
2017-05-19,29360.0,26671.0,77 ST,6
2017-05-20,15485.0,16252.0,77 ST,6
2017-05-21,12161.0,13510.0,77 ST,6
2017-05-22,28596.0,27853.0,77 ST,6
2017-05-23,29285.0,28054.0,77 ST,6
2017-05-24,29945.0,28993.0,77 ST,6
2017-05-25,30766.0,29248.0,77 ST,6
2017-05-26,26871.0,25769.0,77 ST,6
2017-05-27,6547.0,11034.0,77 ST,6
2017-05-28,4117.0,8258.0,77 ST,6
2017-05-29,4011.0,9417.0,77 ST,6
2017-05-30,26695.0,26909.0,77 ST,6
2017-05-31,28618.0,27664.0,77 ST,6
2017-06-01,29094.0,28280.0,77 ST,6
2017-06-02,29380.0,28575.0,77 ST,6
